Trainer Name / Item Name,Location,Type,Location_Type,ScriptName,Hidden,Requirements,Requirements 2,Requirements 3,Requirements Alternative,Requirements Alternative 2,
ITEM_TM05,Route 114,TM,NPC,Route114_EventScript_RoarGentleman_Item,FALSE,,,,,,
ITEM_ENERGY_POWDER,Route 114,Normal Item,Item Ball,Route114_EventScript_ItemEnergyPowder,FALSE,,,,,,
ITEM_REVIVE,Route 114,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_CARBOS,Route 114,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_PROTEIN,Route 114,Normal Item,Item Ball,Route114_EventScript_ItemProtein,FALSE,,,,,,
DECOR_LOTAD_DOLL,Route 114,Normal Item,NPC,Route114_LanettesHouse_EventScript_Lanette_Item,FALSE,,,,,,
ITEM_RARE_CANDY,Route 114,Normal Item,Item Ball,Route114_EventScript_ItemRareCandy,FALSE,,,,,,
sParty_Nolan,Route 114,Trainer,Trainer,Route114_EventScript_Nolan_Item,FALSE,,,,,,
sParty_Charlotte,Route 114,Trainer,Trainer,Route114_EventScript_Charlotte_Item,FALSE,,,,,,
sParty_Kai,Route 114,Trainer,Trainer,Route114_EventScript_Kai_Item,FALSE,,,,,,
sParty_Claude,Route 114,Trainer,Trainer,Route114_EventScript_Claude_Item,FALSE,,,,,,
sParty_Nancy,Route 114,Trainer,Trainer,Route114_EventScript_Nancy_Item,FALSE,,,,,,
sParty_TyraAndIvy,Route 114,Trainer,Trainer,Route114_EventScript_Tyra_Item,FALSE,,,,,,
sParty_Shane,Route 114,Trainer,Trainer,Route114_EventScript_Shane_Item,FALSE,,,,,,
sParty_Steve1,Route 114,Trainer,Trainer,Route114_EventScript_Steve_Item,FALSE,,,,,,
sParty_Bernie1,Route 114,Trainer,Trainer,Route114_EventScript_Bernie_Item,FALSE,,,,,,
sParty_Lucas1,Route 114,Trainer,Trainer,Route114_EventScript_Lucas_Item,FALSE,,,,,,
sParty_Angelina,Route 114,Trainer,Trainer,Route114_EventScript_Angelina_Item,FALSE,,,,,,
sParty_Lenny,Route 114,Trainer,Trainer,Route114_EventScript_Lenny_Item,FALSE,,,,,,
ITEM_SUPER_POTION,Route 115,Normal Item,Item Ball,Route115_EventScript_ItemSuperPotion,FALSE,,,,,,
ITEM_HEART_SCALE,Route 115,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_GREAT_BALL,Route 115,Normal Item,Item Ball,Route115_EventScript_ItemGreatBall,FALSE,,,,,,
ITEM_PP_UP,Route 115,Normal Item,Item Ball,Route115_EventScript_ItemPPUp,FALSE,,,,,,
ITEM_TM01,Route 115,TM,Item Ball,Route115_EventScript_ItemTM01,FALSE,,,,,,
ITEM_HEAL_POWDER,Route 115,Normal Item,Item Ball,Route115_EventScript_ItemHealPowder,FALSE,,,,,,
ITEM_IRON,Route 115,Normal Item,Item Ball,Route115_EventScript_ItemIron,FALSE,,,,,,
sParty_Nob1,Route 115,Trainer,Trainer,Route115_EventScript_Nob_Item,FALSE,,,,,,
sParty_Hector,Route 115,Trainer,Trainer,Route115_EventScript_Hector_Item,FALSE,,,,,,
sParty_Marlene,Route 115,Trainer,Trainer,Route115_EventScript_Marlene_Item,FALSE,,,,,,
sParty_Cyndy1,Route 115,Trainer,Trainer,Route115_EventScript_Cyndy_Item,FALSE,,,,,,
sParty_Jaiden,Route 115,Trainer,Trainer,Route115_EventScript_Jaiden_Item,FALSE,ITEM_HM03,,,,,
sParty_Timothy1,Route 115,Trainer,Trainer,Route115_EventScript_Timothy_Item,FALSE,ITEM_HM03,,,,,
sParty_Kyra,Route 115,Trainer,Trainer,Route115_EventScript_Kyra_Item,FALSE,ITEM_HM03,,,,,
sParty_Koichi,Route 115,Trainer,Trainer,Route115_EventScript_Koichi_Item,FALSE,ITEM_HM03,,,,,
sParty_Helene,Route 115,Trainer,Trainer,Route115_EventScript_Helene_Item,FALSE,ITEM_HM03,,,,,
sParty_Alix,Route 115,Trainer,Trainer,Route115_EventScript_Alix_Item,FALSE,ITEM_HM03,,,,,
ITEM_REPEL,Route 116,Normal Item,Item Ball,Route116_EventScript_ItemRepel,FALSE,,,,,,
ITEM_X_SP_ATK,Route 116,Normal Item,Item Ball,Route116_EventScript_ItemXSpecial,FALSE,,,,,,
ITEM_SUPER_POTION,Route 116,Normal Item,Hidden Item,map.json,FALSE,,,,,,
ITEM_ETHER,Route 116,Normal Item,Item Ball,Route116_EventScript_ItemEther,FALSE,,,,,,
ITEM_POTION,Route 116,Normal Item,Item Ball,Route116_EventScript_ItemPotion,FALSE,,,,,,
ITEM_REPEAT_BALL,Route 116,Normal Item,Item Ball,Route116_EventScript_GiveRepeatBall_Item,FALSE,,,,,,
ITEM_BLACK_GLASSES,Route 116,Normal Item,Hidden Item,map.json,FALSE,,,,,,
ITEM_HP_UP,Route 116,Normal Item,Item Ball,Route116_EventScript_ItemHPUp,FALSE,,,,,,
sParty_Jose,Route 116,Trainer,Trainer,Route116_EventScript_Jose_Item,FALSE,,,,,,
sParty_Joey,Route 116,Trainer,Trainer,Route116_EventScript_Joey_Item,FALSE,,,,,,
sParty_Karen1,Route 116,Trainer,Trainer,Route116_EventScript_Karen_Item,FALSE,,,,,,
sParty_Clark,Route 116,Trainer,Trainer,Route116_EventScript_Clark_Item,FALSE,,,,,,
sParty_Johnson,Route 116,Trainer,Trainer,Route116_EventScript_Johnson_Item,FALSE,,,,,,
sParty_Devan,Route 116,Trainer,Trainer,Route116_EventScript_Devan_Item,FALSE,,,,,,
sParty_Sarah,Route 116,Trainer,Trainer,Route116_EventScript_Sarah_Item,FALSE,ITEM_HM01,,,,,
sParty_Dawson,Route 116,Trainer,Trainer,Route116_EventScript_Dawson_Item,FALSE,ITEM_HM01,,,,,
sParty_Jerry1,Route 116,Trainer,Trainer,Route116_EventScript_Jerry_Item,FALSE,ITEM_HM01,,,,,
sParty_Janice,Route 116,Trainer,Trainer,Route116_EventScript_Janice_Item,FALSE,ITEM_HM01,,,,,
ITEM_REVIVE,Route 117,Normal Item,Hidden Item,Route117_EventScript_ItemRevive,FALSE,ITEM_HM01,,,,,
ITEM_GREAT_BALL,Route 117,Normal Item,Item Ball,Route117_EventScript_ItemGreatBall,FALSE,,,,,,
ITEM_REPEL,Route 117,Normal Item,Item Ball,map.json,TRUE,,,,,,
sParty_Dylan1,Route 117,Trainer,Trainer,Route117_EventScript_Dylan_Item,FALSE,,,,,,
sParty_AnnaAndMeg1,Route 117,Trainer,Trainer,Route117_EventScript_Anna_Item,FALSE,,,,,,
sParty_Isaac1,Route 117,Trainer,Trainer,Route117_EventScript_Isaac_Item,FALSE,,,,,,
sParty_Maria1,Route 117,Trainer,Trainer,Route117_EventScript_Maria_Item,FALSE,,,,,,
sParty_Derek,Route 117,Trainer,Trainer,Route117_EventScript_Derek_Item,FALSE,,,,,,
sParty_Brandi,Route 117,Trainer,Trainer,Route117_EventScript_Brandi_Item,FALSE,,,,,,
sParty_Melina,Route 117,Trainer,Trainer,Route117_EventScript_Melina_Item,FALSE,,,,,,
sParty_Aisha,Route 117,Trainer,Trainer,Route117_EventScript_Aisha_Item,FALSE,,,,,,
sParty_Lydia1,Route 117,Trainer,Trainer,Route117_EventScript_Lydia_Item,FALSE,,,,,,
ITEM_HEART_SCALE,Route 118,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_IRON,Route 118,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_GOOD_ROD,Route 118,Normal Item,NPC,Route118_EventScript_ReceiveGoodRod_Item,FALSE,,,,,,
ITEM_HYPER_POTION,Route 118,Normal Item,Item Ball,Route118_EventScript_ItemHyperPotion,FALSE,,,,,,
sParty_Rose1,Route 118,Trainer,Trainer,Route118_EventScript_Rose_Item,FALSE,,,,,,
sParty_Deandre,Route 118,Trainer,Trainer,Route118_EventScript_Deandre_Item,FALSE,,,,,,
sParty_Wade,Route 118,Trainer,Trainer,Route118_EventScript_Wade_Item,FALSE,,,,,,
sParty_Dalton1,Route 118,Trainer,Trainer,Route118_EventScript_Dalton_Item,FALSE,,,,,,
Gabby and Ty,Route 118,Trainer,Trainer,,FALSE,,,,,,
sParty_Barny,Route 118,Trainer,Trainer,Route118_EventScript_Barny_Item,FALSE,,,,,,
sParty_Chester,Route 118,Trainer,Trainer,Route118_EventScript_Chester_Item,FALSE,,,,,,
sParty_Perry,Route 118,Trainer,Trainer,Route118_EventScript_Perry_Item,FALSE,,,,,,
ITEM_ELIXIR,Route 119,Normal Item,Item Ball,Route119_EventScript_ItemElixir,FALSE,,,,,,
ITEM_ELIXIR,Route 119,Normal Item,Item Ball,Route119_EventScript_ItemElixir2,FALSE,,,,,,
ITEM_FULL_HEAL,Route 119,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_MAX_ETHER,Route 119,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM03,,,,,
ITEM_ULTRA_BALL,Route 119,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_LEAF_STONE,Route 119,Normal Item,Item Ball,Route119_EventScript_ItemLeafStone,FALSE,ITEM_HM03,,,,,
ITEM_HM02,Route 119,HM,NPC,Route119_EventScript_GiveFlyHM_Item,FALSE,,,,,,
ITEM_SUPER_REPEL,Route 119,Normal Item,Item Ball,Route119_EventScript_ItemSuperRepel,FALSE,,,,,,
ITEM_HYPER_POTION,Route 119,Normal Item,Item Ball,Route119_EventScript_ItemHyperPotion,FALSE,,,,,,
ITEM_HYPER_POTION,Route 119,Normal Item,Item Ball,Route119_EventScript_ItemHyperPotion2,FALSE,,,,,,
ITEM_ZINC,Route 119,Normal Item,Item Ball,Route119_EventScript_ItemZinc,FALSE,,,,,,
ITEM_CALCIUM,Route 119,Normal Item,Hidden Item,map.json,TRUE,ITEM_ACRO_BIKE,,,,,
ITEM_RARE_CANDY,Route 119,Normal Item,Item Ball,Route119_EventScript_ItemRareCandy,FALSE,,,,,,
ITEM_NUGGET,Route 119,Normal Item,Item Ball,Route119_EventScript_ItemNugget,FALSE,ITEM_ACRO_BIKE,ITEM_HM03,ITEM_HM07,,,
sParty_Kent,Route 119,Trainer,Trainer,Route119_EventScript_Kent_Item,FALSE,,,,,,
sParty_Donald,Route 119,Trainer,Trainer,Route119_EventScript_Donald_Item,FALSE,,,,,,
sParty_Greg,Route 119,Trainer,Trainer,Route119_EventScript_Greg_Item,FALSE,,,,,,
sParty_Taylor,Route 119,Trainer,Trainer,Route119_EventScript_Taylor_Item,FALSE,,,,,,
sParty_Doug,Route 119,Trainer,Trainer,Route119_EventScript_Doug_Item,FALSE,,,,,,
sParty_Brent,Route 119,Trainer,Trainer,Route119_EventScript_Brent_Item,FALSE,,,,,,
sParty_Chris,Route 119,Trainer,Trainer,Route119_EventScript_Chris_Item,FALSE,,,,,,
sParty_Catherine1,Route 119,Trainer,Trainer,Route119_EventScript_Catherine_Item,FALSE,,,,,,
sParty_Jackson1,Route 119,Trainer,Trainer,Route119_EventScript_Jackson_Item,FALSE,,,,,,
sParty_Rachel,Route 119,Trainer,Trainer,Route119_EventScript_Rachel_Item,FALSE,,,,,,
sParty_Phil,Route 119,Trainer,Trainer,Route119_EventScript_Phil_Item,FALSE,,,,,,
sParty_Takashi,Route 119,Trainer,Trainer,Route119_EventScript_Takashi_Item,FALSE,,,,,,
sParty_Dayton,Route 119,Trainer,Trainer,Route119_EventScript_Dayton_Item,FALSE,,,,,,
sParty_Hugh,Route 119,Trainer,Trainer,Route119_EventScript_Hugh_Item,FALSE,,,,,,
sParty_Fabian,Route 119,Trainer,Trainer,Route119_EventScript_Fabian_Item,FALSE,,,,,,
sParty_Yasu,Route 119,Trainer,Trainer,Route119_EventScript_Yasu_Item,FALSE,,,,,,
sParty_Hideo,Route 119,Trainer,Trainer,Route119_EventScript_Hideo_Item,FALSE,,,,,,
sParty_BrendanRoute119Mudkip,Route 119,Trainer,Trainer,Route119_EventScript_RivalExitScottArrive_Item,FALSE,,,,,,
"SPECIES_CASTFORM, 25",Weather Institute,Pokemon,NPC,Route119_WeatherInstitute_2F_EventScript_ReceiveCastform_Item,FALSE,,,,,,
sParty_GruntWeatherInst1,Weather Institute,Trainer,Trainer,Route119_WeatherInstitute_1F_EventScript_Grunt1_Item,FALSE,,,,,,
sParty_GruntWeatherInst2,Weather Institute,Trainer,Trainer,Route119_WeatherInstitute_2F_EventScript_Grunt2_Item,FALSE,,,,,,
sParty_GruntWeatherInst3,Weather Institute,Trainer,Trainer,Route119_WeatherInstitute_2F_EventScript_Grunt3_Item,FALSE,,,,,,
sParty_GruntWeatherInst4,Weather Institute,Trainer,Trainer,Route119_WeatherInstitute_1F_EventScript_Grunt4_Item,FALSE,,,,,,
sParty_GruntWeatherInst5,Weather Institute,Trainer,Trainer,Route119_WeatherInstitute_2F_EventScript_Grunt5_Item,FALSE,,,,,,
sParty_ShellyWeatherInstitute,Weather Institute,Trainer,Trainer,Route119_WeatherInstitute_2F_EventScript_Shelly_Item,FALSE,,,,,,
ITEM_RARE_CANDY,Route 120,Normal Item,Item Ball,map.json,TRUE,,,,,,
ITEM_RARE_CANDY,Route 120,Normal Item,Item Ball,map.json,TRUE,,,,,,
ITEM_DEVON_SCOPE,Route 120,Normal Item,NPC,Route120_EventScript_StevenGiveDeconScope_ITEM,FALSE,,,,,,
ITEM_NEST_BALL,Route 120,Normal Item,Item Ball,Route120_EventScript_ItemNestBall,FALSE,ITEM_DEVON_SCOPE,,,,,
ITEM_REVIVE,Route 120,Normal Item,Item Ball,Route120_EventScript_ItemRevive,FALSE,,,,,,
ITEM_ZINC,Route 120,Normal Item,Item Ball,map.json,TRUE,,,,,,
ITEM_NUGGET,Route 120,Normal Item,Item Ball,Route120_EventScript_ItemNugget,FALSE,,,,,,
ITEM_FULL_HEAL,Route 120,Normal Item,Item Ball,Route120_EventScript_ItemFullHeal,FALSE,,,,,,
ITEM_HYPER_POTION,Route 120,Normal Item,Item Ball,Route120_EventScript_ItemHyperPotion,FALSE,,,,,,
sParty_Clarissa,Route 120,Trainer,Trainer,Route120_EventScript_Clarissa_Item,FALSE,,,,,,
Gabby and Ty,Route 120,Trainer,Trainer,,FALSE,,,,,,
sParty_Robert1,Route 120,Trainer,Trainer,Route120_EventScript_Robert_Item,FALSE,,,,,,
sParty_Colin,Route 120,Trainer,Trainer,Route120_EventScript_Colin_Item,FALSE,,,,,,
sParty_Leonel,Route 120,Trainer,Trainer,Route120_EventScript_Leonel_Item,FALSE,,,,,,
sParty_Angelica,Route 120,Trainer,Trainer,Route120_EventScript_Angelica_Item,FALSE,,,,,,
sParty_Riley,Route 120,Trainer,Trainer,Route120_EventScript_Riley_Item,FALSE,,,,,,
sParty_Callie,Route 120,Trainer,Trainer,Route120_EventScript_Callie_Item,FALSE,,,,,,
sParty_Jennifer,Route 120,Trainer,Trainer,Route120_EventScript_Jennifer_Item,FALSE,,,,,,
sParty_Jenna,Route 120,Trainer,Trainer,Route120_EventScript_Jenna_Item,FALSE,,,,,,
sParty_Lorenzo,Route 120,Trainer,Trainer,Route120_EventScript_Lorenzo_Item,FALSE,,,,,,
sParty_Jeffrey1,Route 120,Trainer,Trainer,Route120_EventScript_Jeffrey_Item,FALSE,,,,,,
sParty_Keigo,Route 120,Trainer,Trainer,Route120_EventScript_Keigo_Item,FALSE,,,,,,
sParty_Chip,Route 120,Trainer,Trainer,Route120_EventScript_Chip_Item,FALSE,,,,,,
ITEM_HP_UP,Route 121,Normal Item,Item Ball,map.json,TRUE,,,,,,
ITEM_ZINC,Route 121,Normal Item,Item Ball,Route121_EventScript_ItemZinc,FALSE,ITEM_HM01,,,,,
ITEM_REVIVE,Route 121,Normal Item,Item Ball,Route121_EventScript_ItemRevive,FALSE,,,,,,
ITEM_CARBOS,Route 121,Normal Item,Item Ball,Route121_EventScript_ItemCarbos,FALSE,,,,,,
ITEM_NUGGET,Route 121,Normal Item,Item Ball,map.json,TRUE,ITEM_HM01,,,,,
ITEM_FULL_HEAL,Route 121,Normal Item,Item Ball,map.json,TRUE,,,,,,
ITEM_MAX_REVIVE,Route 121,Normal Item,Item Ball,map.json,TRUE,,,,,,
sParty_Cale,Route 121,Trainer,Trainer,Route121_EventScript_Cale_Item,FALSE,,,,,,
sParty_Tammy,Route 121,Trainer,Trainer,Route121_EventScript_Tammy_Item,FALSE,,,,,,
sParty_Jessica1,Route 121,Trainer,Trainer,Route121_EventScript_Jessica_Item,FALSE,,,,,,
sParty_KateAndJoy,Route 121,Trainer,Trainer,Route121_EventScript_Kate_Item,FALSE,,,,,,
sParty_Pat,Route 121,Trainer,Trainer,Route121_EventScript_Pat_Item,FALSE,,,,,,
sParty_Myles,Route 121,Trainer,Trainer,Route121_EventScript_Myles_Item,FALSE,,,,,,
sParty_Walter1,Route 121,Trainer,Trainer,Route121_EventScript_Walter_Item,FALSE,,,,,,
sParty_Vanessa,Route 121,Trainer,Trainer,Route121_EventScript_Vanessa_Item,FALSE,,,,,,
sParty_Marcel,Route 121,Trainer,Trainer,Route121_EventScript_Marcel_Item,FALSE,,,,,,
sParty_Cristin1,Route 121,Trainer,Trainer,Route121_EventScript_Cristin_Item,FALSE,,,,,,
ITEM_MAX_REVIVE,Safari Zone,Normal Item,Item Ball,SafariZone_Southwest_EventScript_ItemMaxRevive,FALSE,ITEM_HM03,ITEM_ACRO_BIKE,,,,
ITEM_TM22,Safari Zone,Normal Item,Item Ball,SafariZone_Northwest_EventScript_ItemTM22,FALSE,ITEM_HM03,ITEM_MACH_BIKE,,,,
ITEM_CALCIUM,Safari Zone,Normal Item,Item Ball,SafariZone_North_EventScript_ItemCalcium,FALSE,ITEM_ACRO_BIKE,,,,,
ITEM_PP_UP,Safari Zone,Normal Item,Hide,map.json,TRUE,,,,,,
ITEM_FULL_RESTORE,Safari Zone,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_BIG_PEARL,Safari Zone,Normal Item,Item Ball,SafariZone_Southeast_EventScript_ItemBigPearl,FALSE,ITEM_HM03,,,,,
ITEM_RARE_CANDY,Safari Zone,Normal Item,Item Ball,map.json,TRUE,,,,,,
ITEM_ZINC,Safari Zone,Normal Item,Item Ball,map.json,TRUE,,,,,,
ITEM_NUGGET,Safari Zone,Normal Item,Item Ball,SafariZone_Northeast_EventScript_ItemNugget,FALSE,,,,,,
ITEM_PP_UP,Route 123,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM01,,,,,
ITEM_RARE_CANDY,Route 123,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM01,,,,,
ITEM_TM19,Route 123,Normal Item,NPC,Route123_EventScript_GigaDrainGirl_Item,FALSE,,,,,,
ITEM_HYPER_POTION,Route 123,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_ELIXIR,Route 123,Normal Item,Item Ball,Route123_EventScript_ItemElixir,FALSE,,,,,,
ITEM_SUPER_REPEL,Route 123,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_REVIVAL_HERB,Route 123,Normal Item,Item Ball,Route123_EventScript_ItemRevivalHerb,FALSE,,,,,,
ITEM_PP_UP,Route 123,Normal Item,Item Ball,Route123_EventScript_ItemPPUp,FALSE,,,,,,
ITEM_CALCIUM,Route 123,Normal Item,Item Ball,Route123_EventScript_ItemCalcium,FALSE,,,,,,
ITEM_ULTRA_BALL,Route 123,Normal Item,Item Ball,Route123_EventScript_ItemUltraBall,FALSE,,,,,,
ITEM_REVIVE,Route 123,Normal Item,Hidden Item,map.json,TRUE,,,,,,
sParty_Davis,Route 123,Trainer,Trainer,Route123_EventScript_Davis_Item,FALSE,,,,,,
sParty_Jazmyn,Route 123,Trainer,Trainer,Route123_EventScript_Jazmyn_Item,FALSE,,,,,,
sParty_Violet,Route 123,Trainer,Trainer,Route123_EventScript_Violet_Item,FALSE,,,,,,
sParty_MiuAndYuki,Route 123,Trainer,Trainer,Route123_EventScript_Miu_Item,FALSE,,,,,,
sParty_Kindra,Route 123,Trainer,Trainer,Route123_EventScript_Kindra_Item,FALSE,,,,,,
sParty_Ed,Route 123,Trainer,Trainer,Route123_EventScript_Ed_Item,FALSE,,,,,,
sParty_Wendy,Route 123,Trainer,Trainer,Route123_EventScript_Wendy_Item,FALSE,,,,,,
sParty_Braxton,Route 123,Trainer,Trainer,Route123_EventScript_Braxton_Item,FALSE,,,,,,
sParty_Fernando1,Route 123,Trainer,Trainer,Route123_EventScript_Fernando_Item,FALSE,,,,,,
sParty_Alberto,Route 123,Trainer,Trainer,Route123_EventScript_Alberto_Item,FALSE,,,,,,
sParty_Jacki1,Route 123,Trainer,Trainer,Route123_EventScript_Jacki_Item,FALSE,,,,,,
sParty_Fredrick,Route 123,Trainer,Trainer,Route123_EventScript_Frederick_Item,FALSE,,,,,,
ITEM_BLUE_SHARD,Route 124,Normal Item,Item Ball,Route124_EventScript_ItemBlueShard,FALSE,ITEM_HM08,,,,,
ITEM_YELLOW_SHARD,Route 124,Normal Item,Item Ball,Route124_EventScript_ItemYellowShard,FALSE,ITEM_HM08,,,,,
ITEM_RED_SHARD,Route 124,Normal Item,Item Ball,Route124_EventScript_ItemRedShard,FALSE,ITEM_HM08,,,,,
ITEM_CARBOS,Route 124,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
ITEM_CALCIUM,Route 124,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
ITEM_HEART_SCALE,Route 124,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
ITEM_HEART_SCALE,Route 124,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
ITEM_PEARL,Route 124,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
ITEM_BIG_PEARL,Route 124,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
ITEM_GREEN_SHARD,Route 124,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
sParty_Grace,Route 124,Trainer,Trainer,Route124_EventScript_Grace_Item,FALSE,ITEM_HM08,,,,,
sParty_Declan,Route 124,Trainer,Trainer,Route124_EventScript_Declan_Item,FALSE,ITEM_HM08,,,,,
sParty_LilaAndRoy1,Route 124,Trainer,Trainer,Route124_EventScript_Lila_Item,FALSE,ITEM_HM08,,,,,
sParty_Spencer,Route 124,Trainer,Trainer,Route124_EventScript_Spencer_Item,FALSE,ITEM_HM08,,,,,
sParty_Jenny1,Route 124,Trainer,Trainer,Route124_EventScript_Jenny_Item,FALSE,ITEM_HM08,,,,,
sParty_Chad,Route 124,Trainer,Trainer,Route124_EventScript_Chad_Item,FALSE,ITEM_HM08,,,,,
sParty_Isabella,Route 124,Trainer,Trainer,Route124_EventScript_Isabella_Item,FALSE,ITEM_HM08,,,,,
sParty_Roland,Route 124,Trainer,Trainer,Route124_EventScript_Roland_Item,FALSE,ITEM_HM08,,,,,
ITEM_BIG_PEARL,Route 125,Normal Item,Item Ball,Route125_EventScript_ItemBigPearl,FALSE,ITEM_HM03,,,,,
sParty_Ernest1,Route 125,Trainer,Trainer,Route125_EventScript_Ernest_Item,FALSE,,,,,,
sParty_Nolen,Route 125,Trainer,Trainer,Route125_EventScript_Nolen_Item,FALSE,,,,,,
sParty_Sharon,Route 125,Trainer,Trainer,Route125_EventScript_Sharon_Item,FALSE,,,,,,
sParty_Tanya,Route 125,Trainer,Trainer,Route125_EventScript_Tanya_Item,FALSE,,,,,,
sParty_Presley,Route 125,Trainer,Trainer,Route125_EventScript_Presley_Item,FALSE,,,,,,
sParty_Auron,Route 125,Trainer,Trainer,Route125_EventScript_Auron_Item,FALSE,,,,,,
sParty_Stan,Route 125,Trainer,Trainer,Route125_EventScript_Stan_Item,FALSE,,,,,,
sParty_KimAndIris,Route 125,Trainer,Trainer,Route125_EventScript_Kim_Item,FALSE,,,,,,
ITEM_GREEN_SHARD,Route 126,Normal Item,Item Ball,Route126_EventScript_ItemGreenShard,FALSE,ITEM_HM03,ITEM_HM08,,,,
ITEM_ULTRA_BALL,Route 126,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM03,ITEM_HM08,,,,
ITEM_HEART_SCALE,Route 126,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM03,ITEM_HM08,,,,
ITEM_STARDUST,Route 126,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM03,ITEM_HM08,,,,
ITEM_YELLOW_SHARD,Route 126,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM03,ITEM_HM08,,,,
ITEM_PEARL,Route 126,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM03,ITEM_HM08,,,,
ITEM_IRON,Route 126,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM03,ITEM_HM08,,,,
ITEM_BIG_PEARL,Route 126,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM03,ITEM_HM08,,,,
ITEM_BLUE_SHARD,Route 126,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM03,ITEM_HM08,,,,
sParty_Leonardo,Route 126,Trainer,Trainer,Route126_EventScript_Leonardo_Item,FALSE,,,,,,
sParty_Isobel,Route 126,Trainer,Trainer,Route126_EventScript_Isobel_Item,FALSE,,,,,,
sParty_Dean,Route 126,Trainer,Trainer,Route126_EventScript_Dean_Item,FALSE,,,,,,
sParty_Nikki,Route 126,Trainer,Trainer,Route126_EventScript_Nikki_Item,FALSE,,,,,,
sParty_Barry,Route 126,Trainer,Trainer,Route126_EventScript_Barry_Item,FALSE,,,,,,
sParty_Sienna,Route 126,Trainer,Trainer,Route126_EventScript_Sienna_Item,FALSE,,,,,,
sParty_Pablo1,Route 126,Trainer,Trainer,Route126_EventScript_Pablo_Item,FALSE,,,,,,
sParty_Brenda,Route 126,Trainer,Trainer,Route126_EventScript_Brenda_Item,FALSE,ITEM_HM03,ITEM_HM08,,,,
ITEM_ZINC,Route 127,Normal Item,Item Ball,Route127_EventScript_ItemZinc,FALSE,,,,,,
ITEM_RARE_CANDY,Route 127,Normal Item,Item Ball,Route127_EventScript_ItemRareCandy,FALSE,,,,,,
ITEM_CARBOS,Route 127,Normal Item,Hidden Item,Route127_EventScript_ItemCarbos,FALSE,,,,,,
ITEM_STAR_PIECE,Route 127,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
ITEM_HEART_SCALE,Route 127,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
ITEM_HP_UP,Route 127,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
ITEM_HEART_SCALE,Route 128,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_HEART_SCALE,Route 128,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_HEART_SCALE,Route 128,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_PROTEIN,Route 128,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_PEARL,Route 128,Normal Item,Hidden Item,map.json,TRUE,,,,,,
sParty_Ruben,Route 128,Trainer,Trainer,Route128_EventScript_Ruben_Item,FALSE,,,,,,
sParty_Alexa,Route 128,Trainer,Trainer,Route128_EventScript_Alexa_Item,FALSE,,,,,,
sParty_Wayne,Route 128,Trainer,Trainer,Route128_EventScript_Wayne_Item,FALSE,,,,,,
sParty_Isaiah1,Route 128,Trainer,Trainer,Route128_EventScript_Isaiah_Item,FALSE,,,,,,
sParty_Katelyn1,Route 128,Trainer,Trainer,Route128_EventScript_Katelyn_Item,FALSE,,,,,,
sParty_Carlee,Route 128,Trainer,Trainer,Route128_EventScript_Carlee_Item,FALSE,,,,,,
sParty_Harrison,Route 128,Trainer,Trainer,Route128_EventScript_Harrison_Item,FALSE,,,,,,
sParty_Reed,Route 129,Trainer,Trainer,Route129_EventScript_Reed_Item,FALSE,,,,,,
